year,quarter,revenue,year_deal,month_deal,price,LTM,multiplier,age,ID,index,name,type,years_remaining
2022,3,574,2024,11,8250,1200,6.88,4.58,5474,2733,"Blackbear, Jacob Sartorius + More - Songwriter Royalties",30-Year,30
2022,3,574,2024,11,10000,865,11.56,5.83,5474,2605,"Blackbear, Jacob Sartorius + More - Songwriter Royalties",30-Year,30
2022,4,404,2024,11,8250,1200,6.88,4.58,5474,2733,"Blackbear, Jacob Sartorius + More - Songwriter Royalties",30-Year,30
2022,4,404,2024,11,10000,865,11.56,5.83,5474,2605,"Blackbear, Jacob Sartorius + More - Songwriter Royalties",30-Year,30
2023,1,326,2024,11,8250,1200,6.88,4.58,5474,2733,"Blackbear, Jacob Sartorius + More - Songwriter Royalties",30-Year,30
2023,1,326,2024,11,10000,865,11.56,5.83,5474,2605,"Blackbear, Jacob Sartorius + More - Songwriter Royalties",30-Year,30
2023,2,358,2024,11,8250,1200,6.88,4.58,5474,2733,"Blackbear, Jacob Sartorius + More - Songwriter Royalties",30-Year,30
2023,2,358,2024,11,10000,865,11.56,5.83,5474,2605,"Blackbear, Jacob Sartorius + More - Songwriter Royalties",30-Year,30
2023,3,322,2024,11,8250,1200,6.88,4.58,5474,2733,"Blackbear, Jacob Sartorius + More - Songwriter Royalties",30-Year,30
2023,3,322,2024,11,10000,865,11.56,5.83,5474,2605,"Blackbear, Jacob Sartorius + More - Songwriter Royalties",30-Year,30
2023,4,302,2024,11,8250,1200,6.88,4.58,5474,2733,"Blackbear, Jacob Sartorius + More - Songwriter Royalties",30-Year,30
2023,4,302,2024,11,10000,865,11.56,5.83,5474,2605,"Blackbear, Jacob Sartorius + More - Songwriter Royalties",30-Year,30
2023,6,16,2024,11,8250,1200,6.88,4.58,5474,2733,"Blackbear, Jacob Sartorius + More - Songwriter Royalties",30-Year,30
2023,6,16,2024,11,10000,865,11.56,5.83,5474,2605,"Blackbear, Jacob Sartorius + More - Songwriter Royalties",30-Year,30
2024,1,248,2024,11,8250,1200,6.88,4.58,5474,2733,"Blackbear, Jacob Sartorius + More - Songwriter Royalties",30-Year,30
2024,1,248,2024,11,10000,865,11.56,5.83,5474,2605,"Blackbear, Jacob Sartorius + More - Songwriter Royalties",30-Year,30
2024,2,146,2024,11,8250,1200,6.88,4.58,5474,2733,"Blackbear, Jacob Sartorius + More - Songwriter Royalties",30-Year,30
2024,2,146,2024,11,10000,865,11.56,5.83,5474,2605,"Blackbear, Jacob Sartorius + More - Songwriter Royalties",30-Year,30
2022,1,5184,2023,10,11000,4560,2.53,1.56,5473,2617,"Petty Too"" by Lil Durk - Songwriter Royalties""",Life of Rights,70
2022,2,8844,2023,10,11000,4560,2.53,1.56,5473,2617,"Petty Too"" by Lil Durk - Songwriter Royalties""",Life of Rights,70
2022,3,3632,2023,10,11000,4560,2.53,1.56,5473,2617,"Petty Too"" by Lil Durk - Songwriter Royalties""",Life of Rights,70
2022,4,2132,2023,10,11000,4560,2.53,1.56,5473,2617,"Petty Too"" by Lil Durk - Songwriter Royalties""",Life of Rights,70
2023,1,1582,2023,10,11000,4560,2.53,1.56,5473,2617,"Petty Too"" by Lil Durk - Songwriter Royalties""",Life of Rights,70
2023,2,1426,2023,10,11000,4560,2.53,1.56,5473,2617,"Petty Too"" by Lil Durk - Songwriter Royalties""",Life of Rights,70
2023,3,1544,2023,10,11000,4560,2.53,1.56,5473,2617,"Petty Too"" by Lil Durk - Songwriter Royalties""",Life of Rights,70
2022,1,5184,2024,5,16000,3300,4.85,2.06,5473,3605,"Petty Too"" by Lil Durk - Songwriter Royalties""",Life of Rights,70
2022,2,8844,2024,5,16000,3300,4.85,2.06,5473,3605,"Petty Too"" by Lil Durk - Songwriter Royalties""",Life of Rights,70
2022,3,3632,2024,5,16000,3300,4.85,2.06,5473,3605,"Petty Too"" by Lil Durk - Songwriter Royalties""",Life of Rights,70
2022,4,2132,2024,5,16000,3300,4.85,2.06,5473,3605,"Petty Too"" by Lil Durk - Songwriter Royalties""",Life of Rights,70
2023,1,1582,2024,5,16000,3300,4.85,2.06,5473,3605,"Petty Too"" by Lil Durk - Songwriter Royalties""",Life of Rights,70
2023,2,1426,2024,5,16000,3300,4.85,2.06,5473,3605,"Petty Too"" by Lil Durk - Songwriter Royalties""",Life of Rights,70
2023,3,1544,2024,5,16000,3300,4.85,2.06,5473,3605,"Petty Too"" by Lil Durk - Songwriter Royalties""",Life of Rights,70
2023,4,4038,2024,5,16000,3300,4.85,2.06,5473,3605,"Petty Too"" by Lil Durk - Songwriter Royalties""",Life of Rights,70
2022,1,5184,2024,7,24800,4277,5.8,2.31,5473,3606,"Petty Too"" by Lil Durk - Songwriter Royalties""",Life of Rights,70
2022,2,8844,2024,7,24800,4277,5.8,2.31,5473,3606,"Petty Too"" by Lil Durk - Songwriter Royalties""",Life of Rights,70
2022,3,3632,2024,7,24800,4277,5.8,2.31,5473,3606,"Petty Too"" by Lil Durk - Songwriter Royalties""",Life of Rights,70
2022,4,2132,2024,7,24800,4277,5.8,2.31,5473,3606,"Petty Too"" by Lil Durk - Songwriter Royalties""",Life of Rights,70
2023,1,1582,2024,7,24800,4277,5.8,2.31,5473,3606,"Petty Too"" by Lil Durk - Songwriter Royalties""",Life of Rights,70
2023,2,1426,2024,7,24800,4277,5.8,2.31,5473,3606,"Petty Too"" by Lil Durk - Songwriter Royalties""",Life of Rights,70
2023,3,1544,2024,7,24800,4277,5.8,2.31,5473,3606,"Petty Too"" by Lil Durk - Songwriter Royalties""",Life of Rights,70
2023,4,4038,2024,7,24800,4277,5.8,2.31,5473,3606,"Petty Too"" by Lil Durk - Songwriter Royalties""",Life of Rights,70
2013,3,5016,2024,11,31500,4693,6.71,5.67,5469,2476,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2013,3,5016,2024,11,46000,7183,6.4,3.84,5469,3140,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2013,4,498,2024,11,31500,4693,6.71,5.67,5469,2476,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2013,4,498,2024,11,46000,7183,6.4,3.84,5469,3140,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2014,1,116,2024,11,31500,4693,6.71,5.67,5469,2476,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2014,1,116,2024,11,46000,7183,6.4,3.84,5469,3140,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2015,1,456,2024,11,31500,4693,6.71,5.67,5469,2476,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2015,1,456,2024,11,46000,7183,6.4,3.84,5469,3140,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2015,2,74,2024,11,31500,4693,6.71,5.67,5469,2476,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2015,2,74,2024,11,46000,7183,6.4,3.84,5469,3140,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2015,3,90,2024,11,31500,4693,6.71,5.67,5469,2476,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2015,3,90,2024,11,46000,7183,6.4,3.84,5469,3140,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2015,4,170,2024,11,31500,4693,6.71,5.67,5469,2476,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2015,4,170,2024,11,46000,7183,6.4,3.84,5469,3140,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2015,6,0,2024,11,31500,4693,6.71,5.67,5469,2476,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2015,6,0,2024,11,46000,7183,6.4,3.84,5469,3140,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2015,7,6,2024,11,31500,4693,6.71,5.67,5469,2476,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2015,7,6,2024,11,46000,7183,6.4,3.84,5469,3140,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2016,1,224,2024,11,31500,4693,6.71,5.67,5469,2476,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2016,1,224,2024,11,46000,7183,6.4,3.84,5469,3140,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2016,2,302,2024,11,31500,4693,6.71,5.67,5469,2476,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2016,2,302,2024,11,46000,7183,6.4,3.84,5469,3140,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2016,3,570,2024,11,31500,4693,6.71,5.67,5469,2476,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2016,3,570,2024,11,46000,7183,6.4,3.84,5469,3140,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2016,4,441,2024,11,31500,4693,6.71,5.67,5469,2476,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2016,4,441,2024,11,46000,7183,6.4,3.84,5469,3140,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2017,1,1020,2024,11,31500,4693,6.71,5.67,5469,2476,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2017,1,1020,2024,11,46000,7183,6.4,3.84,5469,3140,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2017,2,729,2024,11,31500,4693,6.71,5.67,5469,2476,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2017,2,729,2024,11,46000,7183,6.4,3.84,5469,3140,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2017,3,1127,2024,11,31500,4693,6.71,5.67,5469,2476,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2017,3,1127,2024,11,46000,7183,6.4,3.84,5469,3140,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2017,4,1318,2024,11,31500,4693,6.71,5.67,5469,2476,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2017,4,1318,2024,11,46000,7183,6.4,3.84,5469,3140,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2018,1,4404,2024,11,31500,4693,6.71,5.67,5469,2476,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2018,1,4404,2024,11,46000,7183,6.4,3.84,5469,3140,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2018,2,1490,2024,11,31500,4693,6.71,5.67,5469,2476,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2018,2,1490,2024,11,46000,7183,6.4,3.84,5469,3140,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2018,3,1323,2024,11,31500,4693,6.71,5.67,5469,2476,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2018,3,1323,2024,11,46000,7183,6.4,3.84,5469,3140,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2018,4,1489,2024,11,31500,4693,6.71,5.67,5469,2476,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2018,4,1489,2024,11,46000,7183,6.4,3.84,5469,3140,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2019,1,1356,2024,11,31500,4693,6.71,5.67,5469,2476,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2019,1,1356,2024,11,46000,7183,6.4,3.84,5469,3140,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2019,2,2258,2024,11,31500,4693,6.71,5.67,5469,2476,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2019,2,2258,2024,11,46000,7183,6.4,3.84,5469,3140,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2019,3,1188,2024,11,31500,4693,6.71,5.67,5469,2476,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2019,3,1188,2024,11,46000,7183,6.4,3.84,5469,3140,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2019,4,5253,2024,11,31500,4693,6.71,5.67,5469,2476,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2019,4,5253,2024,11,46000,7183,6.4,3.84,5469,3140,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2020,1,4295,2024,11,31500,4693,6.71,5.67,5469,2476,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2020,1,4295,2024,11,46000,7183,6.4,3.84,5469,3140,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2020,2,1835,2024,11,31500,4693,6.71,5.67,5469,2476,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2020,2,1835,2024,11,46000,7183,6.4,3.84,5469,3140,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2020,3,3479,2024,11,31500,4693,6.71,5.67,5469,2476,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2020,3,3479,2024,11,46000,7183,6.4,3.84,5469,3140,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2020,4,2568,2024,11,31500,4693,6.71,5.67,5469,2476,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2020,4,2568,2024,11,46000,7183,6.4,3.84,5469,3140,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2021,1,2367,2024,11,31500,4693,6.71,5.67,5469,2476,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2021,1,2367,2024,11,46000,7183,6.4,3.84,5469,3140,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2021,2,2143,2024,11,31500,4693,6.71,5.67,5469,2476,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2021,2,2143,2024,11,46000,7183,6.4,3.84,5469,3140,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2021,3,2068,2024,11,31500,4693,6.71,5.67,5469,2476,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2021,3,2068,2024,11,46000,7183,6.4,3.84,5469,3140,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2021,4,1814,2024,11,31500,4693,6.71,5.67,5469,2476,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2021,4,1814,2024,11,46000,7183,6.4,3.84,5469,3140,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2022,1,1754,2024,11,31500,4693,6.71,5.67,5469,2476,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2022,1,1754,2024,11,46000,7183,6.4,3.84,5469,3140,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2022,2,1603,2024,11,31500,4693,6.71,5.67,5469,2476,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2022,2,1603,2024,11,46000,7183,6.4,3.84,5469,3140,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2022,3,1515,2024,11,31500,4693,6.71,5.67,5469,2476,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2022,3,1515,2024,11,46000,7183,6.4,3.84,5469,3140,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2022,4,1887,2024,11,31500,4693,6.71,5.67,5469,2476,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2022,4,1887,2024,11,46000,7183,6.4,3.84,5469,3140,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2023,1,1618,2024,11,31500,4693,6.71,5.67,5469,2476,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2023,1,1618,2024,11,46000,7183,6.4,3.84,5469,3140,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2023,2,1299,2024,11,31500,4693,6.71,5.67,5469,2476,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2023,2,1299,2024,11,46000,7183,6.4,3.84,5469,3140,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2023,3,1935,2024,11,31500,4693,6.71,5.67,5469,2476,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2023,3,1935,2024,11,46000,7183,6.4,3.84,5469,3140,Top K-Pop Artists - Performance Royalties,Life of Rights,70
2021,1,16764,2024,11,30700,6079,5.05,3.97,5468,2656,"Flowers"" by Nathan Dawe + More Producer Royalties""",Life of Rights,70
2021,2,12608,2024,11,30700,6079,5.05,3.97,5468,2656,"Flowers"" by Nathan Dawe + More Producer Royalties""",Life of Rights,70
2022,1,8930,2024,11,30700,6079,5.05,3.97,5468,2656,"Flowers"" by Nathan Dawe + More Producer Royalties""",Life of Rights,70
2022,2,6832,2024,11,30700,6079,5.05,3.97,5468,2656,"Flowers"" by Nathan Dawe + More Producer Royalties""",Life of Rights,70
2023,1,5406,2024,11,30700,6079,5.05,3.97,5468,2656,"Flowers"" by Nathan Dawe + More Producer Royalties""",Life of Rights,70
2023,2,4708,2024,11,30700,6079,5.05,3.97,5468,2656,"Flowers"" by Nathan Dawe + More Producer Royalties""",Life of Rights,70
2009,4,402,2024,11,10500,1118,9.39,9.15,5463,2972,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2009,4,402,2024,11,13500,1823,7.41,10.81,5463,2608,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2010,1,304,2024,11,10500,1118,9.39,9.15,5463,2972,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2010,1,304,2024,11,13500,1823,7.41,10.81,5463,2608,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2010,2,88,2024,11,10500,1118,9.39,9.15,5463,2972,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2010,2,88,2024,11,13500,1823,7.41,10.81,5463,2608,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2010,3,22,2024,11,10500,1118,9.39,9.15,5463,2972,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2010,3,22,2024,11,13500,1823,7.41,10.81,5463,2608,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2010,4,72,2024,11,10500,1118,9.39,9.15,5463,2972,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2010,4,72,2024,11,13500,1823,7.41,10.81,5463,2608,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2011,1,56,2024,11,10500,1118,9.39,9.15,5463,2972,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2011,1,56,2024,11,13500,1823,7.41,10.81,5463,2608,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2011,2,202,2024,11,10500,1118,9.39,9.15,5463,2972,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2011,2,202,2024,11,13500,1823,7.41,10.81,5463,2608,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2011,3,58,2024,11,10500,1118,9.39,9.15,5463,2972,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2011,3,58,2024,11,13500,1823,7.41,10.81,5463,2608,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2011,4,58,2024,11,10500,1118,9.39,9.15,5463,2972,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2011,4,58,2024,11,13500,1823,7.41,10.81,5463,2608,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2012,1,112,2024,11,10500,1118,9.39,9.15,5463,2972,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2012,1,112,2024,11,13500,1823,7.41,10.81,5463,2608,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2012,2,38,2024,11,10500,1118,9.39,9.15,5463,2972,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2012,2,38,2024,11,13500,1823,7.41,10.81,5463,2608,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2012,3,18,2024,11,10500,1118,9.39,9.15,5463,2972,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2012,3,18,2024,11,13500,1823,7.41,10.81,5463,2608,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2012,4,12,2024,11,10500,1118,9.39,9.15,5463,2972,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2012,4,12,2024,11,13500,1823,7.41,10.81,5463,2608,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2013,1,2,2024,11,10500,1118,9.39,9.15,5463,2972,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2013,1,2,2024,11,13500,1823,7.41,10.81,5463,2608,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2013,2,48,2024,11,10500,1118,9.39,9.15,5463,2972,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2013,2,48,2024,11,13500,1823,7.41,10.81,5463,2608,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2013,3,38,2024,11,10500,1118,9.39,9.15,5463,2972,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2013,3,38,2024,11,13500,1823,7.41,10.81,5463,2608,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2013,4,62,2024,11,10500,1118,9.39,9.15,5463,2972,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2013,4,62,2024,11,13500,1823,7.41,10.81,5463,2608,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2014,1,374,2024,11,10500,1118,9.39,9.15,5463,2972,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2014,1,374,2024,11,13500,1823,7.41,10.81,5463,2608,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2014,2,206,2024,11,10500,1118,9.39,9.15,5463,2972,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2014,2,206,2024,11,13500,1823,7.41,10.81,5463,2608,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2014,3,482,2024,11,10500,1118,9.39,9.15,5463,2972,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2014,3,482,2024,11,13500,1823,7.41,10.81,5463,2608,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2014,4,1062,2024,11,10500,1118,9.39,9.15,5463,2972,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2014,4,1062,2024,11,13500,1823,7.41,10.81,5463,2608,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2015,1,380,2024,11,10500,1118,9.39,9.15,5463,2972,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2015,1,380,2024,11,13500,1823,7.41,10.81,5463,2608,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2015,2,484,2024,11,10500,1118,9.39,9.15,5463,2972,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2015,2,484,2024,11,13500,1823,7.41,10.81,5463,2608,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2015,3,582,2024,11,10500,1118,9.39,9.15,5463,2972,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2015,3,582,2024,11,13500,1823,7.41,10.81,5463,2608,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2015,4,862,2024,11,10500,1118,9.39,9.15,5463,2972,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2015,4,862,2024,11,13500,1823,7.41,10.81,5463,2608,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2016,1,610,2024,11,10500,1118,9.39,9.15,5463,2972,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2016,1,610,2024,11,13500,1823,7.41,10.81,5463,2608,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2016,2,498,2024,11,10500,1118,9.39,9.15,5463,2972,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2016,2,498,2024,11,13500,1823,7.41,10.81,5463,2608,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2016,3,732,2024,11,10500,1118,9.39,9.15,5463,2972,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2016,3,732,2024,11,13500,1823,7.41,10.81,5463,2608,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2016,4,772,2024,11,10500,1118,9.39,9.15,5463,2972,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2016,4,772,2024,11,13500,1823,7.41,10.81,5463,2608,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2017,1,624,2024,11,10500,1118,9.39,9.15,5463,2972,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2017,1,624,2024,11,13500,1823,7.41,10.81,5463,2608,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2017,2,1670,2024,11,10500,1118,9.39,9.15,5463,2972,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2017,2,1670,2024,11,13500,1823,7.41,10.81,5463,2608,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2017,3,2022,2024,11,10500,1118,9.39,9.15,5463,2972,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2017,3,2022,2024,11,13500,1823,7.41,10.81,5463,2608,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2017,4,736,2024,11,10500,1118,9.39,9.15,5463,2972,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2017,4,736,2024,11,13500,1823,7.41,10.81,5463,2608,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
2018,1,1142,2024,11,10500,1118,9.39,9.15,5463,2972,Lecrae Hits & More Assorted Hip-Hop,30-Year,30
